participant,condition,pic_presence,pic_response,trials.thisN,loop_eval_discri.thisN,loop_discri.thisRepN,actual_trial,accuracy,detection_type,reaction_time,reaction_time_good_a,reaction_time_bad_a,exclude
sub-007,inactive,pic-absent,0.0,0.0,0.0,0.0,9.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-absent,1.0,0.0,0.0,1.0,9.0,0.0,false alarm,,,,0
sub-007,active,pic-present,1.0,0.0,0.0,2.0,9.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,0.0,1.0,0.0,10.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,0.0,1.0,2.0,10.0,1.0,hit,,,,0
sub-007,inactive,pic-absent,0.0,0.0,1.0,3.0,10.0,1.0,correct rejection,,,,0
sub-007,active,pic-present,1.0,0.0,2.0,0.0,11.0,1.0,hit,,,,0
sub-007,active,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-007,inactive,pic-absent,0.0,0.0,2.0,2.0,11.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,0.0,2.0,3.0,11.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-007,active,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-007,active,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-007,inactive,pic-absent,0.0,1.0,0.0,1.0,21.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-007,active,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-007,inactive,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-007,active,pic-absent,0.0,1.0,2.0,0.0,23.0,1.0,correct rejection,,,,0
sub-007,active,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-007,inactive,pic-absent,0.0,1.0,2.0,2.0,23.0,1.0,correct rejection,,,,0
sub-007,active,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-007,inactive,pic-absent,0.0,1.0,3.0,0.0,24.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-007,active,pic-absent,0.0,1.0,3.0,2.0,24.0,1.0,correct rejection,,,,0
sub-007,inactive,pic-present,1.0,1.0,3.0,3.0,24.0,1.0,hit,,,,0
,,,,,,,,,,0.5517656218748073,0.5406312999998151,0.8969295999995666,0
sub-010,active,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-010,active,pic-present,1.0,0.0,0.0,1.0,9.0,1.0,hit,,,,0
sub-010,inactive,pic-absent,1.0,0.0,0.0,2.0,9.0,0.0,false alarm,,,,0
sub-010,inactive,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-010,active,pic-absent,1.0,0.0,1.0,0.0,10.0,0.0,false alarm,,,,0
sub-010,inactive,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-010,active,pic-present,1.0,0.0,1.0,2.0,10.0,1.0,hit,,,,0
sub-010,active,pic-absent,1.0,0.0,1.0,3.0,10.0,0.0,false alarm,,,,0
sub-010,inactive,pic-absent,1.0,0.0,2.0,0.0,11.0,0.0,false alarm,,,,0
sub-010,inactive,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-010,active,pic-absent,1.0,0.0,2.0,2.0,11.0,0.0,false alarm,,,,0
sub-010,inactive,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-010,inactive,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-010,active,pic-absent,0.0,0.0,3.0,1.0,12.0,1.0,correct rejection,,,,0
sub-010,inactive,pic-present,1.0,0.0,3.0,2.0,12.0,1.0,hit,,,,0
sub-010,active,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-010,inactive,pic-absent,1.0,1.0,0.0,0.0,21.0,0.0,false alarm,,,,0
sub-010,active,pic-absent,1.0,1.0,0.0,1.0,21.0,0.0,false alarm,,,,0
sub-010,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-010,inactive,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-010,active,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-010,active,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-010,inactive,pic-absent,1.0,1.0,1.0,2.0,22.0,0.0,false alarm,,,,0
sub-010,active,pic-present,1.0,1.0,1.0,3.0,22.0,1.0,hit,,,,0
sub-010,inactive,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-010,inactive,pic-absent,0.0,1.0,2.0,1.0,23.0,1.0,correct rejection,,,,0
sub-010,active,pic-absent,1.0,1.0,2.0,2.0,23.0,0.0,false alarm,,,,0
sub-010,inactive,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-010,active,pic-absent,1.0,1.0,3.0,0.0,24.0,0.0,false alarm,,,,0
sub-010,inactive,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-010,active,pic-present,1.0,1.0,3.0,2.0,24.0,1.0,hit,,,,0
sub-010,active,pic-absent,1.0,1.0,3.0,3.0,24.0,0.0,false alarm,,,,0
,,,,,,,,,,0.44900069375034946,0.4769239238091922,0.39569270909255877,0
sub-012,active,pic-absent,0.0,0.0,0.0,0.0,9.0,1.0,correct rejection,,,,0
sub-012,inactive,pic-present,1.0,0.0,0.0,1.0,9.0,1.0,hit,,,,0
sub-012,active,pic-absent,1.0,0.0,0.0,2.0,9.0,0.0,false alarm,,,,0
sub-012,active,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-012,inactive,pic-absent,1.0,0.0,1.0,0.0,10.0,0.0,false alarm,,,,0
sub-012,active,pic-absent,1.0,0.0,1.0,1.0,10.0,0.0,false alarm,,,,0
sub-012,inactive,pic-present,0.0,0.0,1.0,2.0,10.0,0.0,miss,,,,0
sub-012,active,pic-absent,1.0,0.0,1.0,3.0,10.0,0.0,false alarm,,,,0
sub-012,inactive,pic-present,1.0,0.0,2.0,0.0,11.0,1.0,hit,,,,0
sub-012,active,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-012,inactive,pic-absent,1.0,0.0,2.0,2.0,11.0,0.0,false alarm,,,,0
sub-012,inactive,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-012,active,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-012,inactive,pic-absent,0.0,0.0,3.0,1.0,12.0,1.0,correct rejection,,,,0
sub-012,active,pic-present,1.0,0.0,3.0,2.0,12.0,1.0,hit,,,,0
sub-012,inactive,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-012,inactive,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-012,active,pic-absent,1.0,1.0,0.0,1.0,21.0,0.0,false alarm,,,,0
sub-012,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-012,active,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-012,active,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-012,inactive,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-012,inactive,pic-absent,1.0,1.0,1.0,2.0,22.0,0.0,false alarm,,,,0
sub-012,active,pic-present,1.0,1.0,1.0,3.0,22.0,1.0,hit,,,,0
sub-012,active,pic-absent,1.0,1.0,2.0,0.0,23.0,0.0,false alarm,,,,0
sub-012,inactive,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-012,active,pic-absent,0.0,1.0,2.0,2.0,23.0,1.0,correct rejection,,,,0
sub-012,inactive,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-012,inactive,pic-absent,0.0,1.0,3.0,0.0,24.0,1.0,correct rejection,,,,0
sub-012,active,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-012,active,pic-present,1.0,1.0,3.0,2.0,24.0,1.0,hit,,,,0
sub-012,inactive,pic-absent,0.0,1.0,3.0,3.0,24.0,1.0,correct rejection,,,,0
,,,,,,,,,,1.1399563500053773,1.111754360887141,1.2120280999742035,0
,,,,,,,,,,0.9565132483877542,0.9917929782684002,0.8550840249808971,0
sub-014,inactive,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-014,inactive,pic-absent,1.0,0.0,0.0,1.0,9.0,0.0,false alarm,,,,0
sub-014,active,pic-present,1.0,0.0,0.0,2.0,9.0,1.0,hit,,,,0
sub-014,inactive,pic-absent,1.0,0.0,1.0,0.0,10.0,0.0,false alarm,,,,0
sub-014,active,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-014,inactive,pic-present,0.0,0.0,1.0,2.0,10.0,0.0,miss,,,,0
sub-014,active,pic-present,1.0,0.0,1.0,3.0,10.0,1.0,hit,,,,0
sub-014,active,pic-absent,1.0,0.0,2.0,0.0,11.0,0.0,false alarm,,,,0
sub-014,inactive,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-014,active,pic-absent,1.0,0.0,2.0,2.0,11.0,0.0,false alarm,,,,0
sub-014,inactive,pic-absent,1.0,0.0,2.0,3.0,11.0,0.0,false alarm,,,,0
sub-014,active,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-014,active,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-014,active,pic-absent,1.0,0.0,3.0,3.0,12.0,0.0,false alarm,,,,0
sub-014,inactive,pic-absent,1.0,1.0,0.0,0.0,21.0,0.0,false alarm,,,,0
sub-014,active,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-014,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-014,inactive,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-014,active,pic-absent,1.0,1.0,1.0,0.0,22.0,0.0,false alarm,,,,0
sub-014,inactive,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-014,active,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-014,active,pic-absent,1.0,1.0,1.0,3.0,22.0,0.0,false alarm,,,,0
sub-014,inactive,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-014,active,pic-absent,1.0,1.0,2.0,1.0,23.0,0.0,false alarm,,,,0
sub-014,active,pic-absent,1.0,1.0,2.0,2.0,23.0,0.0,false alarm,,,,0
sub-014,inactive,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-014,active,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-014,inactive,pic-absent,0.0,1.0,3.0,1.0,24.0,1.0,correct rejection,,,,0
sub-014,inactive,pic-absent,1.0,1.0,3.0,2.0,24.0,0.0,false alarm,,,,0
sub-014,active,pic-present,1.0,1.0,3.0,3.0,24.0,1.0,hit,,,,0
,,,,,,,,,,1.2243866066681222,1.2527030705789324,1.1873573846309087,0
sub-0015,active,pic-absent,1.0,0.0,0.0,1.0,9.0,0.0,false alarm,,,,0
sub-0015,active,pic-present,0.0,0.0,0.0,2.0,9.0,0.0,miss,,,,0
sub-0015,inactive,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-0015,active,pic-absent,0.0,0.0,1.0,0.0,10.0,1.0,correct rejection,,,,0
sub-0015,inactive,pic-present,0.0,0.0,1.0,1.0,10.0,0.0,miss,,,,0
sub-0015,inactive,pic-present,0.0,0.0,1.0,2.0,10.0,0.0,miss,,,,0
sub-0015,active,pic-absent,1.0,0.0,1.0,3.0,10.0,0.0,false alarm,,,,0
sub-0015,inactive,pic-absent,1.0,0.0,2.0,0.0,11.0,0.0,false alarm,,,,0
sub-0015,active,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-0015,inactive,pic-absent,0.0,0.0,2.0,2.0,11.0,1.0,correct rejection,,,,0
sub-0015,active,pic-present,1.0,0.0,2.0,3.0,11.0,1.0,hit,,,,0
sub-0015,active,pic-present,0.0,0.0,3.0,0.0,12.0,0.0,miss,,,,0
sub-0015,inactive,pic-absent,1.0,0.0,3.0,1.0,12.0,0.0,false alarm,,,,0
sub-0015,active,pic-absent,1.0,0.0,3.0,2.0,12.0,0.0,false alarm,,,,0
sub-0015,inactive,pic-absent,1.0,0.0,3.0,3.0,12.0,0.0,false alarm,,,,0
sub-0015,inactive,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-0015,active,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-0015,inactive,pic-absent,1.0,1.0,0.0,2.0,21.0,0.0,false alarm,,,,0
sub-0015,inactive,pic-present,1.0,1.0,0.0,3.0,21.0,1.0,hit,,,,0
sub-0015,active,pic-absent,0.0,1.0,1.0,0.0,22.0,1.0,correct rejection,,,,0
sub-0015,inactive,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-0015,active,pic-absent,1.0,1.0,1.0,2.0,22.0,0.0,false alarm,,,,0
sub-0015,inactive,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-0015,active,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-0015,inactive,pic-absent,1.0,1.0,2.0,1.0,23.0,0.0,false alarm,,,,0
sub-0015,active,pic-present,0.0,1.0,2.0,2.0,23.0,0.0,miss,,,,0
sub-0015,active,pic-absent,1.0,1.0,2.0,3.0,23.0,0.0,false alarm,,,,0
sub-0015,inactive,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-0015,active,pic-absent,0.0,1.0,3.0,1.0,24.0,1.0,correct rejection,,,,0
sub-0015,inactive,pic-present,0.0,1.0,3.0,2.0,24.0,0.0,miss,,,,0
sub-0015,active,pic-present,1.0,1.0,3.0,3.0,24.0,1.0,hit,,,,0
,,,,,,,,,,0.9643950774184158,0.9569133200139428,0.9714092249851092,0
sub-016,active,pic-absent,0.0,0.0,0.0,0.0,9.0,1.0,correct rejection,,,,0
sub-016,active,pic-absent,0.0,0.0,0.0,1.0,9.0,1.0,correct rejection,,,,0
sub-016,inactive,pic-present,1.0,0.0,0.0,2.0,9.0,1.0,hit,,,,0
sub-016,active,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-016,active,pic-present,1.0,0.0,1.0,0.0,10.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-016,active,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-016,active,pic-present,1.0,0.0,1.0,3.0,10.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,0.0,0.0,2.0,0.0,11.0,1.0,correct rejection,,,,0
sub-016,inactive,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-016,active,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,1.0,0.0,2.0,3.0,11.0,0.0,false alarm,,,,0
sub-016,inactive,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-016,active,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-016,inactive,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-016,inactive,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,1.0,1.0,0.0,1.0,21.0,0.0,false alarm,,,,0
sub-016,active,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-016,active,pic-absent,0.0,1.0,1.0,0.0,22.0,1.0,correct rejection,,,,0
sub-016,active,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,1.0,1.0,1.0,2.0,22.0,0.0,false alarm,,,,0
sub-016,active,pic-present,1.0,1.0,1.0,3.0,22.0,1.0,hit,,,,0
sub-016,inactive,pic-absent,1.0,1.0,2.0,0.0,23.0,0.0,false alarm,,,,0
sub-016,inactive,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-016,active,pic-absent,0.0,1.0,2.0,2.0,23.0,1.0,correct rejection,,,,0
sub-016,inactive,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-016,active,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-016,inactive,pic-present,1.0,1.0,3.0,2.0,24.0,1.0,hit,,,,0
sub-016,active,pic-absent,0.0,1.0,3.0,3.0,24.0,1.0,correct rejection,,,,0
,,,,,,,,,,0.5320101871057564,0.4941750000084371,0.7873977000126615,0
,,,,,,,,,,0.48446608751328313,0.48446608751328313,,0
sub-018,active,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-018,inactive,pic-absent,0.0,0.0,0.0,1.0,9.0,1.0,correct rejection,,,,0
sub-018,active,pic-absent,0.0,0.0,0.0,2.0,9.0,1.0,correct rejection,,,,0
sub-018,active,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-018,inactive,pic-absent,0.0,0.0,1.0,0.0,10.0,1.0,correct rejection,,,,0
sub-018,active,pic-present,1.0,0.0,1.0,1.0,10.0,1.0,hit,,,,0
sub-018,active,pic-present,1.0,0.0,1.0,2.0,10.0,1.0,hit,,,,0
sub-018,inactive,pic-absent,0.0,0.0,1.0,3.0,10.0,1.0,correct rejection,,,,0
sub-018,inactive,pic-present,1.0,0.0,2.0,0.0,11.0,1.0,hit,,,,0
sub-018,active,pic-absent,0.0,0.0,2.0,1.0,11.0,1.0,correct rejection,,,,0
sub-018,inactive,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-018,active,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-018,active,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-018,inactive,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-018,inactive,pic-absent,1.0,0.0,3.0,2.0,12.0,0.0,false alarm,,,,0
sub-018,inactive,pic-present,0.0,0.0,3.0,3.0,12.0,0.0,miss,,,,0
sub-018,inactive,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-018,active,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-018,inactive,pic-absent,0.0,1.0,0.0,2.0,21.0,1.0,correct rejection,,,,0
sub-018,inactive,pic-present,1.0,1.0,0.0,3.0,21.0,1.0,hit,,,,0
sub-018,active,pic-absent,1.0,1.0,1.0,0.0,22.0,0.0,false alarm,,,,0
sub-018,inactive,pic-absent,1.0,1.0,1.0,1.0,22.0,0.0,false alarm,,,,0
sub-018,inactive,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-018,active,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-018,inactive,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-018,active,pic-absent,0.0,1.0,2.0,1.0,23.0,1.0,correct rejection,,,,0
sub-018,active,pic-present,0.0,1.0,2.0,2.0,23.0,0.0,miss,,,,0
sub-018,inactive,pic-absent,0.0,1.0,2.0,3.0,23.0,1.0,correct rejection,,,,0
sub-018,active,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-018,inactive,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-018,active,pic-absent,0.0,1.0,3.0,2.0,24.0,1.0,correct rejection,,,,0
sub-018,active,pic-present,0.0,1.0,3.0,3.0,24.0,0.0,miss,,,,0
,,,,,,,,,,0.4239280406072794,0.35822194614089453,0.7086544499616139,0
,,,,,,,,,,0.5090348156227265,0.5090348156227265,,0
sub-020,inactive,pic-absent,1.0,0.0,0.0,0.0,9.0,0.0,false alarm,,,,0
sub-020,inactive,pic-present,0.0,0.0,0.0,1.0,9.0,0.0,miss,,,,0
sub-020,active,pic-absent,0.0,0.0,0.0,2.0,9.0,1.0,correct rejection,,,,0
sub-020,inactive,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-020,active,pic-absent,1.0,0.0,1.0,0.0,10.0,0.0,false alarm,,,,0
sub-020,inactive,pic-absent,1.0,0.0,1.0,1.0,10.0,0.0,false alarm,,,,0
sub-020,active,pic-present,0.0,0.0,1.0,2.0,10.0,0.0,miss,,,,0
sub-020,inactive,pic-absent,1.0,0.0,1.0,3.0,10.0,0.0,false alarm,,,,0
sub-020,active,pic-present,0.0,0.0,2.0,0.0,11.0,0.0,miss,,,,0
sub-020,active,pic-present,0.0,0.0,2.0,1.0,11.0,0.0,miss,,,,0
sub-020,inactive,pic-absent,1.0,0.0,2.0,2.0,11.0,0.0,false alarm,,,,0
sub-020,active,pic-present,1.0,0.0,2.0,3.0,11.0,1.0,hit,,,,0
sub-020,inactive,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-020,active,pic-absent,0.0,0.0,3.0,1.0,12.0,1.0,correct rejection,,,,0
sub-020,inactive,pic-present,0.0,0.0,3.0,2.0,12.0,0.0,miss,,,,0
sub-020,active,pic-absent,0.0,0.0,3.0,3.0,12.0,1.0,correct rejection,,,,0
sub-020,active,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-020,inactive,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-020,active,pic-absent,1.0,1.0,0.0,2.0,21.0,0.0,false alarm,,,,0
sub-020,inactive,pic-present,1.0,1.0,0.0,3.0,21.0,1.0,hit,,,,0
sub-020,active,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-020,inactive,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-020,active,pic-present,0.0,1.0,1.0,2.0,22.0,0.0,miss,,,,0
sub-020,active,pic-absent,1.0,1.0,1.0,3.0,22.0,0.0,false alarm,,,,0
sub-020,inactive,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-020,active,pic-absent,0.0,1.0,2.0,1.0,23.0,1.0,correct rejection,,,,0
sub-020,inactive,pic-present,1.0,1.0,2.0,2.0,23.0,1.0,hit,,,,0
sub-020,active,pic-present,0.0,1.0,2.0,3.0,23.0,0.0,miss,,,,0
sub-020,inactive,pic-absent,1.0,1.0,3.0,0.0,24.0,0.0,false alarm,,,,0
sub-020,active,pic-present,0.0,1.0,3.0,1.0,24.0,0.0,miss,,,,0
sub-020,inactive,pic-absent,0.0,1.0,3.0,2.0,24.0,1.0,correct rejection,,,,0
sub-020,inactive,pic-absent,1.0,1.0,3.0,3.0,24.0,0.0,false alarm,,,,0
,,,,,,,,,,0.4992234656249934,0.48220694000010556,0.514238047058718,0
sub-021,inactive,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-021,active,pic-present,1.0,0.0,0.0,1.0,9.0,1.0,hit,,,,0
sub-021,inactive,pic-absent,0.0,0.0,0.0,2.0,9.0,1.0,correct rejection,,,,0
sub-021,active,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-021,active,pic-present,0.0,0.0,1.0,0.0,10.0,0.0,miss,,,,0
sub-021,inactive,pic-present,1.0,0.0,1.0,1.0,10.0,1.0,hit,,,,0
sub-021,active,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-021,inactive,pic-present,0.0,0.0,1.0,3.0,10.0,0.0,miss,,,,0
sub-021,active,pic-absent,0.0,0.0,2.0,0.0,11.0,1.0,correct rejection,,,,0
sub-021,inactive,pic-absent,0.0,0.0,2.0,1.0,11.0,1.0,correct rejection,,,,0
sub-021,active,pic-present,0.0,0.0,2.0,2.0,11.0,0.0,miss,,,,0
sub-021,active,pic-present,1.0,0.0,2.0,3.0,11.0,1.0,hit,,,,0
sub-021,inactive,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-021,active,pic-absent,0.0,0.0,3.0,1.0,12.0,1.0,correct rejection,,,,0
sub-021,inactive,pic-present,1.0,0.0,3.0,2.0,12.0,1.0,hit,,,,0
sub-021,inactive,pic-absent,0.0,0.0,3.0,3.0,12.0,1.0,correct rejection,,,,0
sub-021,inactive,pic-present,0.0,1.0,0.0,0.0,21.0,0.0,miss,,,,0
sub-021,inactive,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
