,times,neutral,z1,z2,z3,z4,z5
0,0.11163020133972168,37.8,37.6,37.7,37.6,37.6,37.6
1,0.22325658798217773,37.8,37.6,37.7,37.6,37.6,37.6
2,0.3358800411224365,37.8,37.8,37.8,37.8,37.8,37.8
3,0.4475066661834717,37.8,38.7,38.6,38.6,38.6,38.7
4,0.5601270198822021,37.8,40.2,40.0,40.0,40.0,40.1
5,0.6717565059661865,37.7,41.6,41.4,41.4,41.4,41.5
6,0.7828953266143799,37.7,42.8,42.7,42.6,42.7,42.8
7,0.8955221176147461,37.6,44.2,43.9,43.9,44.0,44.1
8,1.0075359344482422,37.6,45.5,45.3,45.3,45.3,45.4
9,1.1201589107513428,37.5,46.4,46.2,46.1,46.2,46.3
10,1.231785774230957,37.5,46.4,46.3,46.3,46.3,46.3
11,1.3444092273712158,37.5,46.3,46.2,46.1,46.2,46.2
12,1.456035852432251,37.5,46.4,46.2,46.2,46.2,46.3
13,1.5686590671539307,37.5,46.4,46.3,46.3,46.3,46.3
14,1.6802864074707031,37.5,46.3,46.3,46.3,46.3,46.3
15,1.791912317276001,37.5,46.4,46.3,46.3,46.3,46.3
16,1.9045357704162598,37.5,46.4,46.3,46.3,46.3,46.4
17,2.016162395477295,37.5,46.4,46.3,46.3,46.3,46.4
18,2.1287856101989746,37.5,46.4,46.3,46.3,46.3,46.4
19,2.2404122352600098,37.5,46.4,46.3,46.3,46.3,46.4
20,2.3530354499816895,37.5,46.4,46.4,46.3,46.4,46.4
21,2.464665174484253,37.6,46.4,46.4,46.4,46.4,46.4
22,2.5762887001037598,37.6,46.4,46.4,46.4,46.4,46.4
23,2.6889121532440186,37.6,46.4,46.4,46.4,46.4,46.4
24,2.8005387783050537,37.6,46.4,46.4,46.4,46.4,46.4
25,2.9131619930267334,37.6,46.4,46.4,46.4,46.4,46.4
26,3.0243053436279297,37.6,46.4,46.4,46.4,46.4,46.4
27,3.1369287967681885,37.6,46.4,46.4,46.4,46.4,46.4
28,3.249552011489868,37.6,46.4,46.4,46.4,46.4,46.4
29,3.3611788749694824,37.6,46.4,46.4,46.4,46.4,46.5
30,3.4728057384490967,37.6,46.4,46.4,46.4,46.4,46.5
31,3.5854313373565674,37.7,46.4,46.4,46.4,46.4,46.5
32,3.6970553398132324,37.7,46.4,46.4,46.4,46.4,46.5
33,3.8096790313720703,37.7,46.4,46.4,46.4,46.5,46.5
34,3.9213054180145264,37.7,46.5,46.4,46.4,46.5,46.5
35,4.0334625244140625,37.7,46.5,46.4,46.4,46.5,46.5
36,4.145089387893677,37.7,46.5,46.4,46.4,46.5,46.5
37,4.2577126026153564,37.7,46.5,46.5,46.5,46.5,46.5
38,4.369661331176758,37.7,46.5,46.5,46.5,46.5,46.5
39,4.481287240982056,37.7,46.5,46.5,46.5,46.5,46.5
40,4.5939109325408936,37.7,46.5,46.5,46.5,46.5,46.5
41,4.705537557601929,37.7,46.5,46.5,46.5,46.5,46.5
42,4.818160772323608,37.7,46.5,46.5,46.5,46.5,46.5
43,4.9297871589660645,37.7,46.5,46.5,46.5,46.5,46.5
44,5.042410850524902,37.7,46.5,46.5,46.5,46.5,46.5
45,5.154037237167358,37.7,46.5,46.5,46.5,46.5,46.5
46,5.266660451889038,37.7,46.5,46.5,46.5,46.5,46.5
47,5.378287076950073,37.7,46.5,46.5,46.5,46.5,46.5
48,5.4899139404296875,37.7,46.6,46.6,46.6,46.6,46.6
49,5.602537155151367,37.7,47.0,46.9,46.9,47.0,47.0
50,5.7141642570495605,37.7,47.2,47.1,47.1,47.2,47.2
51,5.826787233352661,37.7,47.1,47.1,47.1,47.1,47.1
52,5.938414096832275,37.7,47.1,47.0,47.0,47.1,47.1
53,6.0500404834747314,37.7,47.1,47.1,47.1,47.1,47.1
54,6.16266393661499,37.7,47.1,47.1,47.1,47.1,47.1
55,6.274290323257446,37.7,47.1,47.1,47.1,47.1,47.1
56,6.386430025100708,37.7,47.1,47.1,47.1,47.1,47.1
57,6.499049663543701,37.7,47.1,47.1,47.1,47.1,47.1
58,6.610679864883423,37.7,46.9,46.9,46.9,46.9,47.0
59,6.723302841186523,37.7,46.6,46.6,46.6,46.6,46.6
60,6.834930419921875,37.8,46.4,46.4,46.4,46.4,46.4
61,6.947553873062134,37.8,46.5,46.5,46.5,46.5,46.5
62,7.0591795444488525,37.8,46.5,46.5,46.5,46.5,46.5
63,7.170806407928467,37.8,46.5,46.5,46.5,46.5,46.5
64,7.2834296226501465,37.8,46.5,46.5,46.5,46.5,46.5
65,7.395056247711182,37.8,46.5,46.5,46.5,46.5,46.6
66,7.50767970085144,37.8,46.5,46.5,46.5,46.5,46.5
67,7.619306325912476,37.8,46.5,46.5,46.5,46.5,46.5
68,7.73093318939209,37.8,46.5,46.5,46.5,46.5,46.5
69,7.84355616569519,37.8,46.5,46.5,46.5,46.5,46.5
70,7.955182790756226,37.8,46.5,46.5,46.5,46.5,46.5
71,8.067802906036377,37.8,46.5,46.5,46.5,46.5,46.5
72,8.17943263053894,37.8,46.5,46.5,46.5,46.5,46.5
73,8.2920560836792,37.8,46.5,46.5,46.5,46.5,46.5
74,8.403682947158813,37.8,46.5,46.5,46.5,46.5,46.5
75,8.51530647277832,37.8,46.5,46.5,46.5,46.5,46.5
76,8.627932786941528,37.8,46.5,46.5,46.5,46.5,46.5
77,8.739102602005005,37.8,46.6,46.5,46.5,46.5,46.5
78,8.851725816726685,37.8,46.6,46.5,46.5,46.5,46.5
79,8.963739156723022,37.8,46.6,46.5,46.5,46.5,46.5
80,9.075877666473389,37.8,46.5,46.5,46.5,46.5,46.5
81,9.188500881195068,37.8,46.5,46.5,46.5,46.5,46.5
82,9.299558401107788,37.8,46.5,46.5,46.5,46.5,46.5
83,9.412185192108154,37.8,46.5,46.5,46.5,46.5,46.5
84,9.52381181716919,37.8,46.5,46.5,46.5,46.5,46.5
85,9.63643503189087,37.8,46.5,46.5,46.5,46.5,46.5
86,9.748061656951904,37.8,46.5,46.5,46.5,46.5,46.5
87,9.860685110092163,37.8,46.5,46.5,46.5,46.5,46.5
88,9.97231149673462,37.8,46.5,46.5,46.5,46.5,46.5
89,10.084934949874878,37.8,46.5,46.5,46.5,46.5,46.5
90,10.196561813354492,37.8,46.5,46.5,46.5,46.5,46.5
91,10.309185028076172,37.8,46.5,46.5,46.5,46.5,46.5
92,10.420811653137207,37.8,46.5,46.5,46.5,46.5,46.5
93,10.533511400222778,37.8,46.5,46.5,46.5,46.5,46.5
94,10.64513874053955,37.8,46.5,46.5,46.5,46.5,46.5
95,10.756764888763428,37.8,46.5,46.5,46.5,46.5,46.5
96,10.869388103485107,37.8,46.5,46.5,46.5,46.5,46.5
97,10.981014966964722,37.8,46.6,46.5,46.5,46.5,46.5
98,11.093637943267822,37.8,46.5,46.5,46.5,46.5,46.5
99,11.205265283584595,37.8,46.0,46.0,46.0,46.0,46.0
100,11.316410064697266,37.8,44.9,45.1,45.1,45.1,45.0
101,11.429027318954468,37.8,43.7,43.8,43.8,43.8,43.8
102,11.541654348373413,37.9,42.3,42.4,42.4,42.4,42.4
103,11.653281211853027,38.0,40.9,41.1,41.1,41.0,41.0
104,11.76590085029602,38.0,39.6,39.7,39.7,39.7,39.7
105,11.8775315284729,38.1,38.4,38.6,38.6,38.6,38.5
106,11.989157915115356,38.1,37.9,38.2,38.2,38.2,38.2
107,12.101781129837036,38.2,38.0,38.2,38.2,38.2,38.2
108,12.213407516479492,38.2,38.0,37.9,37.9,37.9,37.9
109,12.326030731201172,38.2,38.0,37.7,37.6,37.6,37.7
110,12.437657356262207,38.2,37.9,37.7,37.6,37.6,37.7
111,12.550280570983887,38.1,38.0,37.8,37.8,37.7,37.8
