,times,neutral,z1,z2,z3,z4,z5
0,0.11162996292114258,37.8,37.6,37.6,37.6,37.6,37.7
1,0.22362923622131348,37.8,37.6,37.6,37.5,37.5,37.6
2,0.33525609970092773,37.8,37.7,37.7,37.7,37.7,37.7
3,0.4478793144226074,37.8,38.6,38.5,38.5,38.5,38.6
4,0.5590214729309082,37.8,40.1,40.0,39.9,40.0,40.1
5,0.6716446876525879,37.7,41.5,41.4,41.3,41.4,41.5
6,0.7836425304412842,37.7,42.7,42.7,42.6,42.6,42.7
7,0.8962693214416504,37.6,44.1,44.0,43.9,44.0,44.1
8,1.0078957080841064,37.6,45.5,45.4,45.3,45.3,45.5
9,1.1205191612243652,37.5,46.5,46.4,46.3,46.4,46.5
10,1.2321460247039795,37.5,46.8,46.7,46.6,46.7,46.8
11,1.3437726497650146,37.5,46.6,46.5,46.5,46.6,46.6
12,1.4563956260681152,37.5,46.6,46.6,46.5,46.6,46.6
13,1.5680224895477295,37.4,46.7,46.6,46.6,46.7,46.7
14,1.68064546585083,37.4,46.7,46.6,46.6,46.6,46.7
15,1.7922723293304443,37.4,46.7,46.6,46.6,46.7,46.7
16,1.9048957824707031,37.5,46.8,46.7,46.7,46.7,46.8
17,2.016519069671631,37.5,46.7,46.7,46.7,46.7,46.8
18,2.129145860671997,37.5,46.7,46.7,46.7,46.7,46.8
19,2.240772247314453,37.5,46.8,46.7,46.7,46.7,46.8
20,2.3523991107940674,37.5,46.8,46.7,46.7,46.7,46.8
21,2.465022325515747,37.5,46.8,46.7,46.7,46.7,46.8
22,2.5766489505767822,37.5,46.8,46.7,46.7,46.7,46.8
23,2.689272165298462,37.5,46.8,46.7,46.7,46.8,46.8
24,2.800403594970703,37.5,46.8,46.7,46.8,46.8,46.8
25,2.9130303859710693,37.5,46.8,46.7,46.8,46.8,46.8
26,3.0246572494506836,37.6,46.8,46.7,46.8,46.8,46.8
27,3.137280225753784,37.6,46.8,46.7,46.8,46.8,46.8
28,3.2489068508148193,37.6,46.8,46.8,46.8,46.8,46.8
29,3.3615305423736572,37.6,46.8,46.8,46.8,46.8,46.8
30,3.473156690597534,37.6,46.8,46.8,46.8,46.8,46.8
31,3.585780143737793,37.6,46.8,46.8,46.8,46.8,46.8
32,3.6974070072174072,37.6,46.8,46.8,46.8,46.8,46.8
33,3.8090333938598633,37.6,46.9,46.8,46.8,46.8,46.8
34,3.9216578006744385,37.6,46.9,46.8,46.8,46.8,46.8
35,4.033279895782471,37.6,46.9,46.8,46.8,46.8,46.8
36,4.145906925201416,37.6,46.9,46.8,46.8,46.8,46.8
37,4.257533073425293,37.6,46.9,46.8,46.8,46.8,46.8
38,4.370156764984131,37.6,46.9,46.8,46.8,46.8,46.8
39,4.481783151626587,37.6,46.9,46.8,46.8,46.8,46.8
40,4.594406604766846,37.6,46.9,46.8,46.8,46.8,46.8
41,4.706032991409302,37.6,46.9,46.8,46.8,46.8,46.8
42,4.817656517028809,37.7,46.9,46.8,46.8,46.8,46.8
43,4.929798603057861,37.7,46.9,46.8,46.8,46.8,46.8
44,5.042439699172974,37.6,46.9,46.8,46.8,46.8,46.8
45,5.15406608581543,37.7,46.9,46.8,46.8,46.8,46.8
46,5.266685962677002,37.7,46.9,46.8,46.8,46.8,46.8
47,5.377693176269531,37.7,46.9,46.8,46.8,46.8,46.9
48,5.490316152572632,37.7,46.9,46.8,46.8,46.9,46.9
49,5.602939605712891,37.7,46.9,46.8,46.8,46.9,46.9
50,5.714566230773926,37.7,46.9,46.8,46.9,46.9,46.9
51,5.82619309425354,37.7,46.9,46.8,46.9,46.9,46.9
52,5.93881630897522,37.7,46.9,46.8,46.9,46.9,46.9
53,6.050439357757568,37.7,46.9,46.8,46.9,46.9,46.9
54,6.163066148757935,37.7,46.9,46.8,46.9,46.9,46.9
55,6.27469277381897,37.7,46.9,46.8,46.9,46.9,46.9
56,6.3873162269592285,37.7,46.9,46.8,46.9,46.9,46.9
57,6.498942852020264,37.7,46.9,46.8,46.9,46.9,46.9
58,6.610569477081299,37.7,46.9,46.8,46.9,46.9,46.9
59,6.7231926918029785,37.7,46.9,46.8,46.9,46.9,46.9
60,6.834819555282593,37.7,46.9,46.8,46.9,46.9,46.9
61,6.947442531585693,37.7,46.9,46.8,46.9,46.9,46.9
62,7.059069395065308,37.7,46.9,46.8,46.9,46.9,46.9
63,7.171693563461304,37.7,46.9,46.8,46.9,46.9,46.9
64,7.283315896987915,37.7,46.9,46.8,46.9,46.9,46.9
65,7.395450830459595,37.7,46.9,46.8,46.9,46.9,46.9
66,7.5080742835998535,37.7,46.9,46.8,46.9,46.9,46.9
67,7.619700908660889,37.7,46.9,46.8,46.9,46.9,46.9
68,7.731330156326294,37.7,46.9,46.9,46.9,46.9,46.9
69,7.843950986862183,37.7,46.9,46.9,46.9,46.9,46.9
70,7.955577611923218,37.7,46.9,46.9,46.9,46.9,46.9
71,8.068200826644897,37.7,46.9,46.9,46.9,46.9,46.9
72,8.179827451705933,37.7,46.9,46.9,46.9,46.9,46.9
73,8.292450666427612,37.7,46.9,46.9,46.9,46.9,46.9
74,8.404077291488647,37.7,46.9,46.9,46.9,46.9,46.9
75,8.516820430755615,37.7,46.9,46.9,46.9,46.9,46.9
76,8.628450393676758,37.7,46.9,46.9,46.9,46.9,46.9
77,8.740077257156372,37.7,46.9,46.9,46.9,46.9,46.9
78,8.852700233459473,37.7,46.9,46.9,46.9,46.9,46.9
79,8.964327335357666,37.7,46.9,46.9,46.9,46.9,46.9
80,9.076950550079346,37.7,46.9,46.9,46.9,46.9,46.9
81,9.188576936721802,37.7,46.9,46.9,46.9,46.9,46.9
82,9.300200462341309,37.7,46.9,46.9,46.9,46.9,46.9
83,9.412827014923096,37.7,46.9,46.9,46.9,46.9,46.9
84,9.52445387840271,37.7,46.9,46.9,46.9,46.9,46.9
85,9.636617183685303,37.7,46.9,46.9,46.9,46.9,46.9
86,9.749236822128296,37.7,46.9,46.9,46.9,46.9,46.9
87,9.861194849014282,37.7,46.9,46.9,46.9,46.9,46.9
88,9.972336530685425,37.7,46.9,46.9,46.9,46.9,46.9
89,10.084960222244263,37.7,46.9,46.9,46.9,46.9,46.9
90,10.19694209098816,37.7,46.9,46.9,46.9,46.9,46.9
91,10.309568643569946,37.7,46.9,46.9,46.9,46.9,46.9
92,10.42119550704956,37.7,46.9,46.9,46.9,46.9,46.9
93,10.532818794250488,37.7,46.9,46.9,46.9,46.9,46.9
94,10.645446062088013,37.7,46.9,46.9,46.9,46.9,46.9
95,10.75707197189331,37.7,46.9,46.9,46.9,46.9,46.9
96,10.86969518661499,37.7,46.9,46.9,46.9,46.9,46.9
97,10.981318473815918,37.7,46.9,46.9,46.9,46.9,46.9
98,11.093945264816284,37.7,46.9,46.9,46.9,46.9,46.9
99,11.20557188987732,37.7,46.4,46.4,46.5,46.4,46.4
100,11.318195104598999,37.8,45.4,45.4,45.5,45.4,45.3
101,11.429821968078613,37.8,44.1,44.2,44.2,44.2,44.0
102,11.54144835472107,37.9,42.7,42.8,42.8,42.8,42.8
103,11.654072046279907,37.9,41.3,41.3,41.4,41.3,41.3
104,11.765698432922363,38.0,39.9,39.9,40.0,39.9,39.9
105,11.878321647644043,38.0,38.6,38.7,38.7,38.7,38.6
106,11.989948511123657,38.1,38.1,38.2,38.2,38.2,38.1
107,12.102571725845337,38.1,38.2,38.3,38.3,38.3,38.2
108,12.213713645935059,38.1,38.2,38.3,38.3,38.3,38.2
109,12.326336860656738,38.2,38.2,38.2,38.2,38.2,38.2
110,12.43928861618042,38.2,38.2,38.2,38.3,38.2,38.2
111,12.55091118812561,38.2,38.2,38.2,38.3,38.2,38.2
