,times,neutral,z1,z2,z3,z4,z5
0,0.1186063289642334,37.8,37.6,37.6,37.6,37.6,37.8
1,0.2312297821044922,37.8,37.6,37.6,37.6,37.6,37.8
2,0.3423733711242676,37.8,37.7,37.7,37.6,37.6,37.8
3,0.45502138137817383,37.8,38.2,38.1,38.1,38.1,38.4
4,0.56693434715271,37.8,39.1,39.1,39.1,39.1,39.5
5,0.679560661315918,37.8,40.1,40.0,40.0,40.0,40.3
6,0.791187047958374,37.7,40.9,40.8,40.8,40.8,41.2
7,0.9028136730194092,37.7,41.8,41.7,41.7,41.7,42.1
8,1.0154364109039307,37.7,42.6,42.5,42.6,42.6,43.0
9,1.127063274383545,37.7,43.1,43.1,43.1,43.1,43.4
10,1.2396864891052246,37.6,43.2,43.1,43.1,43.1,43.4
11,1.3513131141662598,37.6,43.1,43.0,43.0,43.1,43.3
12,1.4639360904693604,37.6,43.1,43.1,43.1,43.1,43.4
13,1.5750784873962402,37.6,43.2,43.1,43.1,43.1,43.4
14,1.6877014636993408,37.6,43.1,43.1,43.1,43.1,43.4
15,1.7987077236175537,37.6,43.2,43.1,43.1,43.1,43.4
16,1.9113306999206543,37.6,43.2,43.1,43.1,43.2,43.4
17,2.023954153060913,37.6,43.2,43.1,43.1,43.2,43.4
18,2.13557767868042,37.6,43.2,43.1,43.1,43.2,43.4
19,2.2482035160064697,37.6,43.2,43.1,43.1,43.2,43.4
20,2.359829902648926,37.7,43.2,43.2,43.1,43.2,43.4
21,2.471456527709961,37.7,43.2,43.2,43.1,43.2,43.4
22,2.5840766429901123,37.7,43.2,43.2,43.1,43.2,43.4
23,2.6957061290740967,37.7,43.2,43.2,43.1,43.2,43.4
24,2.8083293437957764,37.7,43.2,43.2,43.1,43.2,43.4
25,2.9199559688568115,37.7,43.2,43.2,43.1,43.2,43.4
26,3.032575845718384,37.7,43.2,43.2,43.1,43.2,43.4
27,3.144205331802368,37.7,43.2,43.2,43.2,43.2,43.4
28,3.2558321952819824,37.7,43.2,43.2,43.2,43.2,43.4
29,3.368455410003662,37.7,43.2,43.2,43.2,43.2,43.4
30,3.480081558227539,37.7,43.2,43.2,43.2,43.2,43.4
31,3.5927019119262695,37.7,43.2,43.2,43.2,43.2,43.4
32,3.704331398010254,37.7,43.2,43.2,43.2,43.2,43.4
33,3.8154733180999756,37.7,43.2,43.2,43.2,43.2,43.4
34,3.9280965328216553,37.7,43.2,43.2,43.2,43.2,43.4
35,4.040719509124756,37.7,43.2,43.2,43.2,43.2,43.4
36,4.152346134185791,37.7,43.2,43.2,43.2,43.2,43.4
37,4.264969110488892,37.7,43.2,43.2,43.2,43.2,43.4
38,4.376595735549927,37.8,43.2,43.2,43.2,43.2,43.4
39,4.4892189502716064,37.8,43.2,43.2,43.2,43.2,43.4
40,4.600842237472534,37.8,43.2,43.2,43.2,43.2,43.4
41,4.7124717235565186,37.8,43.2,43.2,43.2,43.2,43.4
42,4.825095176696777,37.8,43.2,43.2,43.2,43.2,43.4
43,4.936263084411621,37.8,43.2,43.2,43.2,43.2,43.4
44,5.0488831996917725,37.8,43.2,43.2,43.2,43.2,43.4
45,5.161833763122559,37.8,43.2,43.2,43.2,43.2,43.4
46,5.273460388183594,37.8,43.2,43.2,43.2,43.2,43.4
47,5.385087251663208,37.8,43.3,43.3,43.3,43.3,43.5
48,5.496713399887085,37.8,43.8,43.7,43.7,43.8,44.0
49,5.609336614608765,37.7,44.1,44.1,44.1,44.1,44.4
50,5.720964193344116,37.7,44.1,44.1,44.1,44.1,44.2
51,5.83358359336853,37.7,44.0,44.0,44.0,44.0,44.1
52,5.9452126026153564,37.7,44.1,44.0,44.0,44.1,44.3
53,6.057836055755615,37.7,44.1,44.0,44.0,44.1,44.2
54,6.169462442398071,37.7,44.0,44.0,44.0,44.0,44.2
55,6.281088829040527,37.7,44.1,44.0,44.0,44.1,44.2
56,6.393712043762207,37.7,44.1,44.0,44.0,44.1,44.2
57,6.505338668823242,37.7,43.9,43.9,43.9,43.9,44.1
58,6.617474794387817,37.8,43.5,43.5,43.5,43.5,43.6
59,6.730103254318237,37.8,43.2,43.2,43.2,43.2,43.2
60,6.841099262237549,37.8,43.3,43.2,43.2,43.2,43.4
61,6.953725576400757,37.8,43.3,43.3,43.3,43.3,43.5
62,7.066345691680908,37.8,43.3,43.2,43.2,43.2,43.4
63,7.177975654602051,37.8,43.3,43.2,43.2,43.3,43.3
64,7.289601802825928,37.8,43.3,43.3,43.3,43.3,43.4
65,7.402225494384766,37.8,43.3,43.3,43.3,43.3,43.4
66,7.5138514041900635,37.8,43.3,43.2,43.2,43.2,43.4
67,7.626474380493164,37.8,43.3,43.2,43.3,43.2,43.4
68,7.738101243972778,37.8,43.3,43.2,43.3,43.2,43.4
69,7.849724292755127,37.8,43.3,43.2,43.3,43.2,43.4
70,7.962350845336914,37.8,43.3,43.2,43.3,43.2,43.4
71,8.07397747039795,37.8,43.3,43.2,43.3,43.2,43.4
72,8.186600685119629,37.8,43.3,43.2,43.3,43.2,43.4
73,8.29774284362793,37.8,43.3,43.3,43.3,43.2,43.4
74,8.410366296768188,37.8,43.3,43.3,43.3,43.2,43.4
75,8.521352291107178,37.8,43.3,43.3,43.3,43.2,43.4
76,8.634972333908081,37.8,43.3,43.3,43.3,43.2,43.4
77,8.746599435806274,37.8,43.3,43.3,43.3,43.2,43.4
78,8.858225345611572,37.8,43.3,43.3,43.3,43.2,43.4
79,8.970848321914673,37.8,43.3,43.3,43.3,43.2,43.4
80,9.082471370697021,37.8,43.3,43.3,43.3,43.2,43.4
81,9.195097923278809,37.8,43.3,43.3,43.3,43.2,43.4
82,9.306724309921265,37.8,43.3,43.3,43.3,43.2,43.4
83,9.419347763061523,37.8,43.3,43.3,43.3,43.2,43.4
84,9.5309739112854,37.8,43.3,43.3,43.3,43.2,43.4
85,9.641978979110718,37.8,43.3,43.3,43.3,43.2,43.4
86,9.75460171699524,37.8,43.3,43.3,43.3,43.2,43.4
87,9.867516040802002,37.8,43.3,43.3,43.3,43.2,43.4
88,9.979145765304565,37.8,43.3,43.3,43.3,43.2,43.4
89,10.09077262878418,37.8,43.3,43.3,43.3,43.3,43.4
90,10.20339560508728,37.8,43.3,43.3,43.3,43.3,43.4
91,10.315021991729736,37.8,43.4,43.3,43.3,43.4,43.4
92,10.427645444869995,37.8,43.4,43.4,43.4,43.4,43.4
93,10.539271831512451,37.8,43.4,43.4,43.4,43.3,43.4
94,10.6508948802948,37.8,43.4,43.3,43.4,43.4,43.4
95,10.763521194458008,37.8,43.4,43.4,43.4,43.4,43.4
96,10.875147819519043,37.8,43.4,43.4,43.4,43.4,43.4
97,10.987771034240723,37.8,43.4,43.4,43.3,43.4,43.4
98,11.099394083023071,37.8,43.3,43.3,43.3,43.3,43.3
99,11.212020635604858,37.8,42.9,42.9,42.9,42.9,42.9
100,11.323643922805786,37.8,42.1,42.2,42.1,42.1,42.1
101,11.43527364730835,37.9,41.3,41.3,41.3,41.2,41.3
102,11.54789686203003,37.9,40.5,40.6,40.5,40.5,40.5
103,11.659640789031982,37.9,39.9,39.9,39.9,39.9,39.9
104,11.771267652511597,37.9,39.0,39.0,39.1,39.1,39.0
105,11.88324522972107,37.9,38.2,38.2,38.2,38.2,38.2
106,11.995871782302856,37.9,37.8,37.8,37.8,37.7,37.8
107,12.107498407363892,37.9,37.7,37.7,37.7,37.7,37.8
108,12.220121383666992,37.9,37.8,37.8,37.8,37.8,37.9
109,12.331747770309448,37.9,37.9,37.9,37.9,37.9,38.0
110,12.444370985031128,37.9,37.9,37.9,37.9,37.9,38.0
111,12.555997371673584,37.9,37.9,37.9,37.9,37.9,38.0
