,times,neutral,z1,z2,z3,z4,z5
0,0.11561727523803711,37.8,37.6,37.6,37.6,37.6,37.6
1,0.2282395362854004,37.8,37.6,37.6,37.6,37.6,37.6
2,0.33986616134643555,37.8,37.6,37.7,37.6,37.6,37.7
3,0.45248913764953613,37.8,38.1,38.1,38.1,38.1,38.2
4,0.5641160011291504,37.8,39.1,39.0,39.0,39.1,39.3
5,0.6757423877716064,37.8,40.0,40.0,39.9,40.0,40.2
6,0.7883656024932861,37.7,40.8,40.8,40.8,40.8,41.0
7,0.8999884128570557,37.7,41.7,41.6,41.6,41.7,41.9
8,1.0126147270202637,37.7,42.5,42.5,42.5,42.6,42.8
9,1.124241590499878,37.6,43.1,43.1,43.0,43.1,43.3
10,1.235867977142334,37.6,43.1,43.1,43.1,43.1,43.3
11,1.3484911918640137,37.6,43.1,43.0,43.0,43.1,43.3
12,1.4601175785064697,37.6,43.1,43.1,43.1,43.1,43.3
13,1.5727407932281494,37.6,43.1,43.1,43.1,43.1,43.3
14,1.6843640804290771,37.6,43.1,43.1,43.1,43.1,43.3
15,1.7965316772460938,37.6,43.1,43.1,43.1,43.1,43.3
16,1.908158540725708,37.6,43.2,43.1,43.1,43.2,43.3
17,2.020156145095825,37.6,43.2,43.1,43.1,43.2,43.3
18,2.1322946548461914,37.6,43.2,43.1,43.1,43.2,43.3
19,2.244917869567871,37.6,43.2,43.1,43.1,43.2,43.3
20,2.3568644523620605,37.6,43.2,43.1,43.1,43.2,43.3
21,2.468491315841675,37.7,43.2,43.1,43.1,43.2,43.3
22,2.5811142921447754,37.7,43.2,43.1,43.1,43.2,43.3
23,2.6927409172058105,37.7,43.2,43.1,43.1,43.2,43.3
24,2.805363893508911,37.7,43.2,43.1,43.1,43.2,43.3
25,2.916990041732788,37.7,43.2,43.1,43.1,43.2,43.3
26,3.0286169052124023,37.7,43.2,43.2,43.2,43.2,43.3
27,3.141239881515503,37.7,43.2,43.2,43.2,43.2,43.3
28,3.252866506576538,37.7,43.2,43.2,43.2,43.2,43.3
29,3.3654894828796387,37.7,43.2,43.2,43.2,43.2,43.3
30,3.477116107940674,37.7,43.2,43.2,43.2,43.2,43.3
31,3.5897395610809326,37.7,43.2,43.2,43.2,43.2,43.3
32,3.7013657093048096,37.7,43.2,43.2,43.2,43.2,43.3
33,3.8129923343658447,37.7,43.2,43.2,43.2,43.2,43.3
34,3.9256160259246826,37.7,43.2,43.2,43.2,43.2,43.3
35,4.0372419357299805,37.7,43.2,43.2,43.2,43.2,43.3
36,4.149861812591553,37.7,43.2,43.2,43.2,43.2,43.3
37,4.261492013931274,37.7,43.2,43.2,43.2,43.2,43.3
38,4.37363076210022,37.7,43.2,43.2,43.2,43.2,43.3
39,4.485257148742676,37.7,43.2,43.2,43.2,43.2,43.3
40,4.597879886627197,37.7,43.2,43.2,43.2,43.2,43.3
41,4.7095067501068115,37.7,43.2,43.2,43.2,43.2,43.3
42,4.822129964828491,37.8,43.2,43.2,43.2,43.2,43.3
43,4.93375301361084,37.8,43.2,43.2,43.2,43.2,43.3
44,5.0463807582855225,37.8,43.2,43.2,43.2,43.2,43.3
45,5.158006191253662,37.8,43.3,43.2,43.2,43.2,43.3
46,5.269632339477539,37.8,43.3,43.2,43.2,43.2,43.3
47,5.382256269454956,37.8,43.3,43.2,43.2,43.2,43.3
48,5.493881940841675,37.8,43.3,43.2,43.2,43.2,43.3
49,5.606505393981934,37.8,43.3,43.2,43.2,43.2,43.3
50,5.718132495880127,37.8,43.3,43.2,43.2,43.2,43.3
51,5.830754995346069,37.8,43.3,43.2,43.2,43.2,43.3
52,5.942381143569946,37.8,43.3,43.2,43.2,43.2,43.3
53,6.054008483886719,37.8,43.3,43.2,43.2,43.2,43.3
54,6.166627407073975,37.8,43.3,43.2,43.2,43.2,43.3
55,6.278257608413696,37.8,43.3,43.2,43.2,43.2,43.3
56,6.390423536300659,37.8,43.3,43.2,43.2,43.2,43.3
57,6.502385377883911,37.8,43.3,43.2,43.2,43.2,43.3
58,6.615008115768433,37.8,43.3,43.2,43.2,43.2,43.3
59,6.726634979248047,37.8,43.3,43.2,43.2,43.2,43.3
60,6.838261127471924,37.8,43.3,43.2,43.2,43.3,43.3
61,6.950881004333496,37.8,43.3,43.2,43.2,43.3,43.3
62,7.062510967254639,37.8,43.3,43.2,43.2,43.3,43.3
63,7.175134181976318,37.8,43.3,43.2,43.2,43.3,43.3
64,7.286757469177246,37.8,43.3,43.2,43.2,43.3,43.3
65,7.398771047592163,37.8,43.3,43.2,43.2,43.3,43.3
66,7.511393070220947,37.8,43.3,43.2,43.2,43.3,43.3
67,7.623019456863403,37.8,43.3,43.2,43.2,43.3,43.3
68,7.734646558761597,37.8,43.3,43.2,43.2,43.3,43.3
69,7.847269773483276,37.8,43.3,43.2,43.2,43.3,43.3
70,7.958895444869995,37.8,43.3,43.2,43.2,43.3,43.3
71,8.071518659591675,37.8,43.3,43.2,43.2,43.3,43.3
72,8.183141708374023,37.8,43.3,43.2,43.2,43.3,43.3
73,8.29576826095581,37.8,43.3,43.2,43.2,43.3,43.3
74,8.407394647598267,37.8,43.3,43.2,43.2,43.3,43.3
75,8.519021272659302,37.8,43.3,43.2,43.2,43.3,43.3
76,8.631644248962402,37.8,43.3,43.2,43.2,43.3,43.3
77,8.743270874023438,37.8,43.3,43.2,43.2,43.3,43.3
78,8.855894088745117,37.8,43.3,43.2,43.2,43.3,43.3
79,8.967520952224731,37.8,43.3,43.2,43.2,43.3,43.3
80,9.080143690109253,37.8,43.3,43.2,43.2,43.3,43.3
81,9.191770315170288,37.8,43.3,43.2,43.2,43.3,43.3
82,9.303412199020386,37.8,43.3,43.2,43.2,43.3,43.3
83,9.415550470352173,37.8,43.3,43.2,43.2,43.3,43.3
84,9.528173446655273,37.8,43.3,43.2,43.3,43.3,43.4
85,9.639800071716309,37.8,43.4,43.3,43.3,43.4,43.4
86,9.752423286437988,37.8,43.4,43.4,43.4,43.4,43.4
87,9.864050388336182,37.8,43.4,43.4,43.4,43.4,43.4
88,9.97567629814148,37.8,43.4,43.4,43.3,43.4,43.4
89,10.08829951286316,37.8,43.4,43.4,43.4,43.4,43.4
90,10.199922323226929,37.8,43.4,43.4,43.4,43.4,43.4
91,10.312549114227295,37.8,43.4,43.4,43.4,43.4,43.4
92,10.424175500869751,37.8,43.4,43.4,43.4,43.4,43.4
93,10.53679871559143,37.8,43.4,43.4,43.4,43.4,43.4
94,10.648425102233887,37.8,43.4,43.4,43.4,43.4,43.4
95,10.760051727294922,37.8,43.4,43.4,43.4,43.4,43.4
96,10.872889280319214,37.8,43.4,43.4,43.4,43.4,43.4
97,10.984516620635986,37.8,43.4,43.4,43.4,43.4,43.4
98,11.09552001953125,37.8,43.3,43.3,43.3,43.3,43.3
99,11.209139823913574,37.8,43.0,43.0,43.0,43.0,43.0
100,11.32076644897461,37.9,42.2,42.3,42.2,42.2,42.2
101,11.432392835617065,37.9,41.4,41.4,41.4,41.3,41.3
102,11.545016527175903,37.9,40.6,40.7,40.6,40.6,40.6
103,11.65664267539978,37.9,40.0,40.0,40.0,40.0,40.0
104,11.76926589012146,37.9,39.1,39.1,39.2,39.2,39.2
105,11.880892276763916,38.0,38.2,38.2,38.3,38.3,38.3
106,11.992518901824951,38.0,37.8,37.8,37.8,37.8,37.8
107,12.105141878128052,38.0,37.7,37.8,37.7,37.7,37.8
108,12.216280698776245,38.0,37.8,37.9,37.8,37.8,37.9
109,12.328907489776611,38.0,37.9,37.9,37.9,37.9,37.9
110,12.440912008285522,38.0,38.0,37.9,37.9,37.9,38.0
111,12.553535223007202,38.0,37.9,37.9,37.9,37.9,38.0
