,times,neutral,z1,z2,z3,z4,z5
0,0.12000370025634766,37.8,37.6,37.6,37.6,37.6,37.6
1,0.2325119972229004,37.8,37.6,37.6,37.6,37.6,37.6
2,0.34551525115966797,37.8,37.6,37.6,37.6,37.6,37.6
3,0.4565150737762451,37.8,37.8,37.8,37.7,37.7,37.7
4,0.5695149898529053,37.8,38.2,38.2,38.2,38.2,38.2
5,0.6815152168273926,37.8,38.7,38.7,38.6,38.6,38.7
6,0.7935144901275635,37.8,39.2,39.1,39.1,39.1,39.1
7,0.9045145511627197,37.8,39.6,39.5,39.5,39.5,39.6
8,1.0175144672393799,37.7,40.1,40.0,40.0,40.0,40.0
9,1.1285147666931152,37.7,40.5,40.4,40.4,40.4,40.4
10,1.241048812866211,37.7,40.7,40.6,40.6,40.6,40.6
11,1.3533616065979004,37.7,40.7,40.6,40.6,40.6,40.6
12,1.4643614292144775,37.7,40.6,40.6,40.6,40.6,40.6
13,1.5773580074310303,37.7,40.7,40.6,40.6,40.6,40.6
14,1.688361406326294,37.7,40.7,40.6,40.6,40.6,40.6
15,1.802361011505127,37.7,40.6,40.6,40.6,40.6,40.6
16,1.9143610000610352,37.7,40.7,40.6,40.6,40.6,40.6
17,2.0263607501983643,37.7,40.7,40.6,40.6,40.6,40.6
18,2.1383607387542725,37.7,40.7,40.6,40.6,40.6,40.6
19,2.249357223510742,37.7,40.7,40.6,40.6,40.6,40.6
20,2.3623604774475098,37.7,40.7,40.6,40.6,40.6,40.6
21,2.473872184753418,37.7,40.7,40.6,40.6,40.6,40.6
22,2.585872173309326,37.7,40.7,40.6,40.6,40.6,40.6
23,2.6978721618652344,37.7,40.7,40.6,40.6,40.6,40.6
24,2.8108718395233154,37.7,40.7,40.6,40.6,40.6,40.6
25,2.9222240447998047,37.7,40.7,40.6,40.6,40.6,40.6
26,3.0334744453430176,37.7,40.7,40.6,40.6,40.6,40.6
27,3.1454782485961914,37.7,40.7,40.6,40.6,40.6,40.6
28,3.2584781646728516,37.7,40.7,40.6,40.6,40.6,40.6
29,3.3704781532287598,37.7,40.7,40.6,40.6,40.6,40.7
30,3.4824740886688232,37.7,40.7,40.6,40.6,40.6,40.7
31,3.594477891921997,37.8,40.7,40.7,40.6,40.6,40.7
32,3.707477569580078,37.8,40.7,40.7,40.6,40.6,40.7
33,3.8184778690338135,37.8,40.7,40.7,40.6,40.6,40.7
34,3.9314775466918945,37.8,40.7,40.7,40.6,40.6,40.7
35,4.043477296829224,37.8,40.7,40.7,40.6,40.6,40.7
36,4.155477046966553,37.8,40.7,40.7,40.6,40.7,40.7
37,4.266473293304443,37.8,40.7,40.7,40.7,40.7,40.7
38,4.379477024078369,37.8,40.7,40.7,40.6,40.7,40.7
39,4.490476846694946,37.8,40.7,40.7,40.6,40.7,40.7
40,4.6024768352508545,37.8,40.7,40.7,40.6,40.7,40.7
41,4.714532136917114,37.8,40.7,40.7,40.7,40.7,40.7
42,4.827532052993774,37.8,40.7,40.7,40.7,40.7,40.7
43,4.939043760299683,37.8,40.7,40.7,40.7,40.7,40.7
44,5.051043748855591,37.8,40.7,40.7,40.7,40.7,40.7
45,5.163576602935791,37.8,40.7,40.7,40.7,40.7,40.7
46,5.27557635307312,37.8,40.7,40.7,40.7,40.7,40.7
47,5.386963129043579,37.8,40.7,40.7,40.7,40.7,40.7
48,5.499959707260132,37.8,40.7,40.7,40.7,40.7,40.7
49,5.610963821411133,37.8,40.7,40.7,40.7,40.7,40.7
50,5.723962783813477,37.8,40.7,40.7,40.7,40.7,40.7
51,5.835962533950806,37.8,40.7,40.7,40.7,40.7,40.7
52,5.946962594985962,37.8,40.7,40.7,40.7,40.7,40.7
53,6.059962272644043,37.8,40.7,40.7,40.7,40.7,40.7
54,6.171474456787109,37.8,40.7,40.7,40.7,40.7,40.7
55,6.284474611282349,37.8,40.7,40.7,40.7,40.7,40.7
56,6.3958399295806885,37.8,40.7,40.7,40.7,40.7,40.7
57,6.5078394412994385,37.8,40.7,40.7,40.7,40.7,40.7
58,6.619839191436768,37.8,40.7,40.7,40.7,40.7,40.7
59,6.732835292816162,37.8,40.7,40.7,40.7,40.7,40.7
60,6.844838619232178,37.8,40.7,40.7,40.7,40.7,40.7
61,6.955838918685913,37.8,40.7,40.7,40.7,40.7,40.7
62,7.068350791931152,37.8,40.7,40.7,40.7,40.7,40.7
63,7.1803505420684814,37.8,40.7,40.7,40.7,40.7,40.7
64,7.292720794677734,37.8,40.7,40.7,40.7,40.7,40.7
65,7.4037206172943115,37.8,40.7,40.7,40.7,40.7,40.7
66,7.516716957092285,37.8,40.7,40.7,40.7,40.7,40.7
67,7.628720283508301,37.8,40.7,40.7,40.7,40.7,40.7
68,7.74072003364563,37.8,40.7,40.7,40.7,40.7,40.7
69,7.85271692276001,37.8,40.7,40.7,40.7,40.7,40.7
70,7.964720249176025,37.8,40.7,40.7,40.7,40.7,40.7
71,8.076720237731934,37.8,40.7,40.7,40.7,40.7,40.7
72,8.189719915390015,37.8,40.7,40.7,40.7,40.7,40.7
73,8.301719665527344,37.8,40.7,40.7,40.7,40.7,40.7
74,8.412720441818237,37.8,40.7,40.7,40.7,40.7,40.7
75,8.525719404220581,37.8,40.7,40.7,40.7,40.7,40.7
76,8.63771939277649,37.8,40.7,40.7,40.7,40.7,40.7
77,8.749719381332397,37.8,40.7,40.7,40.7,40.7,40.7
78,8.860719203948975,37.8,40.7,40.7,40.7,40.7,40.7
79,8.973718881607056,37.8,40.7,40.7,40.7,40.7,40.7
80,9.085718870162964,37.8,40.7,40.7,40.7,40.7,40.7
81,9.19671893119812,37.8,40.7,40.7,40.7,40.7,40.7
82,9.309004783630371,37.8,40.7,40.7,40.7,40.7,40.7
83,9.42200517654419,37.8,40.7,40.7,40.7,40.7,40.7
84,9.533004522323608,37.8,40.7,40.7,40.7,40.7,40.7
85,9.646004438400269,37.8,40.7,40.7,40.7,40.7,40.7
86,9.758004426956177,37.8,40.7,40.7,40.7,40.7,40.7
87,9.870004415512085,37.8,40.7,40.7,40.7,40.7,40.7
88,9.982000827789307,37.8,40.7,40.7,40.7,40.7,40.7
89,10.094004154205322,37.8,40.7,40.7,40.7,40.7,40.7
90,10.206003904342651,37.8,40.7,40.7,40.7,40.7,40.7
91,10.31800389289856,37.8,40.7,40.7,40.7,40.7,40.7
92,10.430003643035889,37.8,40.7,40.7,40.7,40.7,40.7
93,10.54300332069397,37.8,40.7,40.7,40.7,40.7,40.7
94,10.655003547668457,37.8,40.7,40.7,40.7,40.7,40.7
95,10.7669997215271,37.8,40.7,40.7,40.7,40.7,40.7
96,10.879115581512451,37.8,40.7,40.7,40.7,40.7,40.7
97,10.990002870559692,37.8,40.7,40.7,40.7,40.7,40.7
98,11.10200309753418,37.8,40.7,40.7,40.7,40.6,40.7
99,11.214536190032959,37.8,40.4,40.4,40.4,40.4,40.4
100,11.326536178588867,37.8,40.0,40.1,40.0,40.0,40.0
101,11.43887209892273,37.8,39.5,39.7,39.7,39.7,39.6
102,11.551384210586548,37.8,39.2,39.4,39.4,39.4,39.3
103,11.663383722305298,37.9,39.0,39.1,39.1,39.1,39.0
104,11.774699211120605,37.9,38.7,38.7,38.7,38.7,38.7
105,11.887698888778687,37.9,38.3,38.3,38.3,38.3,38.3
106,11.998695611953735,37.9,38.0,38.1,38.1,38.1,38.1
107,12.111698627471924,37.9,38.0,38.2,38.2,38.2,38.1
108,12.22269868850708,37.9,38.1,38.2,38.2,38.2,38.2
109,12.33569860458374,37.9,38.2,38.1,38.1,38.1,38.2
110,12.446699380874634,37.9,38.2,38.1,38.1,38.1,38.1
111,12.558698177337646,37.9,38.2,38.1,38.1,38.1,38.1
