,times,neutral,z1,z2,z3,z4,z5
0,0.11800003051757812,37.9,37.7,37.7,37.7,37.6,37.8
1,0.2290034294128418,37.9,37.7,37.7,37.7,37.6,37.8
2,0.3410031795501709,37.9,37.8,37.8,37.8,37.8,37.9
3,0.4530031681060791,37.9,38.5,38.5,38.5,38.5,38.7
4,0.5660030841827393,37.8,39.7,39.6,39.6,39.7,40.0
5,0.6780028343200684,37.8,40.8,40.7,40.7,40.8,41.1
6,0.7895152568817139,37.8,41.8,41.7,41.7,41.8,42.0
7,0.9015154838562012,37.7,42.9,42.8,42.8,42.9,43.2
8,1.013841152191162,37.7,43.9,43.8,43.8,43.9,44.3
9,1.1258409023284912,37.7,44.5,44.5,44.5,44.6,44.8
10,1.2368409633636475,37.6,44.6,44.5,44.5,44.6,44.8
11,1.349837303161621,37.6,44.5,44.4,44.4,44.5,44.7
12,1.4618408679962158,37.6,44.5,44.5,44.5,44.5,44.8
13,1.573840856552124,37.6,44.5,44.5,44.5,44.6,44.8
14,1.6858410835266113,37.6,44.5,44.5,44.5,44.5,44.7
15,1.7978405952453613,37.6,44.5,44.5,44.5,44.6,44.8
16,1.9098405838012695,37.6,44.6,44.5,44.5,44.6,44.8
17,2.0218405723571777,37.6,44.6,44.5,44.5,44.6,44.7
18,2.1348366737365723,37.6,44.6,44.5,44.5,44.6,44.7
19,2.245840549468994,37.6,44.6,44.5,44.6,44.6,44.8
20,2.358839511871338,37.7,44.6,44.5,44.6,44.6,44.8
21,2.470839500427246,37.7,44.6,44.5,44.6,44.6,44.7
22,2.582836151123047,37.7,44.6,44.5,44.6,44.6,44.8
23,2.6938395500183105,37.7,44.6,44.5,44.6,44.6,44.8
24,2.8068392276763916,37.7,44.6,44.5,44.6,44.6,44.8
25,2.9188392162323,37.7,44.6,44.6,44.6,44.6,44.8
26,3.030351161956787,37.7,44.6,44.6,44.6,44.6,44.8
27,3.142350912094116,37.7,44.6,44.6,44.6,44.6,44.8
28,3.2543509006500244,37.7,44.6,44.6,44.6,44.6,44.8
29,3.3673508167266846,37.7,44.6,44.6,44.6,44.6,44.8
30,3.47888445854187,37.7,44.6,44.6,44.6,44.6,44.8
31,3.5898842811584473,37.7,44.6,44.6,44.6,44.6,44.8
32,3.702242612838745,37.7,44.6,44.6,44.6,44.6,44.8
33,3.8152430057525635,37.7,44.6,44.6,44.6,44.6,44.8
34,3.9272425174713135,37.8,44.6,44.6,44.6,44.6,44.8
35,4.039242506027222,37.8,44.6,44.6,44.6,44.6,44.8
36,4.151238679885864,37.8,44.6,44.6,44.6,44.6,44.8
37,4.26324200630188,37.8,44.6,44.6,44.6,44.6,44.8
38,4.374242067337036,37.8,44.6,44.6,44.6,44.6,44.8
39,4.486242055892944,37.8,44.6,44.6,44.6,44.6,44.8
40,4.599241733551025,37.8,44.6,44.6,44.6,44.6,44.8
41,4.711754083633423,37.8,44.6,44.6,44.6,44.6,44.8
42,4.823754072189331,37.8,44.6,44.6,44.6,44.6,44.8
43,4.93575382232666,37.8,44.6,44.6,44.6,44.6,44.8
44,5.047753572463989,37.8,44.7,44.6,44.6,44.6,44.8
45,5.160115718841553,37.8,44.7,44.6,44.6,44.6,44.8
46,5.271115779876709,37.8,44.7,44.6,44.6,44.6,44.8
47,5.384112119674683,37.8,44.7,44.6,44.6,44.6,44.8
48,5.495115518569946,37.8,44.7,44.6,44.6,44.6,44.8
49,5.607115268707275,37.8,44.7,44.6,44.6,44.6,44.8
50,5.720115423202515,37.8,44.7,44.6,44.6,44.6,44.8
51,5.831627607345581,37.8,44.7,44.6,44.6,44.6,44.8
52,5.94362735748291,37.8,44.7,44.6,44.6,44.6,44.8
53,6.05598783493042,37.8,44.7,44.6,44.6,44.6,44.8
54,6.167984247207642,37.8,44.7,44.6,44.6,44.6,44.8
55,6.279987812042236,37.8,44.7,44.6,44.6,44.6,44.8
56,6.391987562179565,37.8,44.7,44.6,44.6,44.6,44.8
57,6.5039873123168945,37.8,44.7,44.6,44.6,44.6,44.8
58,6.616983652114868,37.8,44.7,44.6,44.6,44.6,44.8
59,6.728987216949463,37.8,44.7,44.6,44.6,44.6,44.8
60,6.840986967086792,37.8,44.7,44.6,44.6,44.6,44.8
61,6.9529869556427,37.8,44.7,44.6,44.6,44.6,44.8
62,7.063986778259277,37.8,44.7,44.6,44.6,44.6,44.8
63,7.1769866943359375,37.8,44.7,44.6,44.6,44.6,44.8
64,7.288987159729004,37.8,44.7,44.6,44.6,44.6,44.8
65,7.400982856750488,37.8,44.7,44.6,44.6,44.6,44.8
66,7.512986183166504,37.8,44.7,44.6,44.6,44.6,44.8
67,7.624986410140991,37.8,44.7,44.6,44.6,44.6,44.8
68,7.736985921859741,37.8,44.7,44.6,44.6,44.6,44.8
69,7.84898567199707,37.8,44.7,44.6,44.6,44.6,44.8
70,7.960498571395874,37.8,44.7,44.6,44.6,44.6,44.8
71,8.072498559951782,37.8,44.7,44.6,44.6,44.6,44.8
72,8.184819221496582,37.8,44.7,44.6,44.6,44.6,44.8
73,8.297821760177612,37.8,44.7,44.6,44.6,44.6,44.8
74,8.409822225570679,37.8,44.7,44.6,44.6,44.6,44.8
75,8.521821737289429,37.8,44.7,44.6,44.6,44.6,44.8
76,8.63381814956665,37.8,44.7,44.6,44.6,44.7,44.8
77,8.745821475982666,37.8,44.7,44.6,44.6,44.7,44.8
78,8.857821226119995,37.8,44.7,44.6,44.6,44.7,44.8
79,8.969821214675903,37.8,44.7,44.6,44.6,44.7,44.8
80,9.081821203231812,37.8,44.7,44.6,44.6,44.7,44.8
81,9.192821502685547,37.8,44.8,44.7,44.7,44.7,44.8
82,9.304820775985718,37.8,44.8,44.8,44.8,44.8,44.8
83,9.417820692062378,37.8,44.8,44.8,44.8,44.8,44.8
84,9.529820680618286,37.8,44.8,44.7,44.8,44.8,44.8
85,9.641820430755615,37.8,44.8,44.8,44.8,44.8,44.8
86,9.752820253372192,37.8,44.8,44.8,44.8,44.8,44.8
87,9.865820407867432,37.8,44.8,44.7,44.8,44.7,44.8
88,9.977820634841919,37.8,44.8,44.7,44.7,44.8,44.8
89,10.08981990814209,37.9,44.8,44.8,44.8,44.8,44.8
90,10.202332973480225,37.9,44.8,44.8,44.8,44.8,44.8
91,10.313332319259644,37.9,44.8,44.8,44.7,44.8,44.8
92,10.426331996917725,37.9,44.8,44.8,44.7,44.8,44.8
93,10.53733205795288,37.9,44.8,44.8,44.7,44.8,44.8
94,10.650328397750854,37.9,44.8,44.8,44.7,44.8,44.8
95,10.762328386306763,37.9,44.8,44.8,44.7,44.8,44.8
96,10.873859882354736,37.9,44.8,44.8,44.7,44.8,44.8
97,10.986227035522461,37.9,44.8,44.8,44.8,44.8,44.8
98,11.098230123519897,37.9,44.7,44.7,44.7,44.7,44.7
99,11.211230993270874,37.9,44.2,44.2,44.2,44.2,44.2
100,11.323230028152466,37.9,43.2,43.2,43.2,43.2,43.2
101,11.435230255126953,37.9,42.1,42.2,42.1,42.1,42.1
102,11.547229528427124,37.9,41.2,41.2,41.2,41.2,41.2
103,11.659229755401611,38.0,40.1,40.1,40.2,40.2,40.2
104,11.77122950553894,38.0,39.0,39.0,39.0,39.0,39.0
105,11.883225917816162,38.0,38.2,38.2,38.1,38.1,38.2
106,11.994229078292847,38.0,37.8,37.8,37.8,37.7,37.9
107,12.107228994369507,38.0,37.9,37.8,37.7,37.6,37.9
108,12.219228982925415,38.0,37.9,37.7,37.6,37.5,38.0
109,12.331228733062744,38.0,37.9,37.6,37.6,37.6,38.0
110,12.442228555679321,38.0,37.7,37.6,37.6,37.6,38.0
111,12.555733919143677,38.0,37.6,37.6,37.6,37.6,38.0
