,times,neutral,z1,z2,z3,z4,z5
0,0.11000299453735352,37.9,37.7,37.8,37.8,37.6,37.8
1,0.22200298309326172,37.9,37.7,37.8,37.8,37.6,37.8
2,0.335003137588501,37.9,37.8,37.9,37.9,37.8,37.9
3,0.4470028877258301,37.9,38.5,38.5,38.6,38.5,38.7
4,0.5590026378631592,37.8,39.8,39.7,39.8,39.8,40.1
5,0.6710026264190674,37.8,41.0,40.9,41.0,41.0,41.3
6,0.7829990386962891,37.7,42.0,42.0,42.0,42.1,42.3
7,0.8940026760101318,37.7,43.2,43.1,43.1,43.3,43.6
8,1.0070021152496338,37.7,44.3,44.2,44.2,44.4,44.8
9,1.1180024147033691,37.6,45.1,45.0,45.0,45.1,45.4
10,1.2310020923614502,37.6,45.1,45.1,45.1,45.2,45.4
11,1.3425581455230713,37.6,45.0,45.0,45.0,45.1,45.3
12,1.4555578231811523,37.6,45.1,45.0,45.0,45.1,45.4
13,1.5668957233428955,37.6,45.1,45.1,45.1,45.2,45.4
14,1.679898977279663,37.6,45.1,45.1,45.1,45.1,45.3
15,1.7918989658355713,37.6,45.1,45.1,45.1,45.2,45.4
16,1.9038987159729004,37.6,45.2,45.1,45.1,45.2,45.4
17,2.015895128250122,37.6,45.2,45.1,45.1,45.2,45.3
18,2.1278984546661377,37.6,45.2,45.1,45.1,45.2,45.4
19,2.239898443222046,37.6,45.2,45.2,45.1,45.2,45.4
20,2.350898265838623,37.6,45.2,45.2,45.2,45.2,45.4
21,2.4638984203338623,37.6,45.2,45.2,45.2,45.2,45.4
22,2.5748980045318604,37.6,45.2,45.2,45.2,45.2,45.4
23,2.6878976821899414,37.6,45.2,45.2,45.2,45.2,45.4
24,2.799894094467163,37.7,45.2,45.2,45.2,45.2,45.4
25,2.912410020828247,37.7,45.2,45.2,45.2,45.2,45.4
26,3.0237460136413574,37.7,45.2,45.2,45.2,45.2,45.4
27,3.1367509365081787,37.7,45.2,45.2,45.2,45.2,45.4
28,3.2487475872039795,37.7,45.2,45.2,45.2,45.2,45.4
29,3.360750675201416,37.7,45.2,45.2,45.2,45.2,45.4
30,3.472750663757324,37.7,45.2,45.2,45.2,45.2,45.4
31,3.583747386932373,37.7,45.2,45.2,45.2,45.2,45.4
32,3.6967504024505615,37.7,45.2,45.2,45.2,45.2,45.4
33,3.808750629425049,37.7,45.3,45.2,45.2,45.2,45.4
34,3.919750213623047,37.7,45.3,45.2,45.2,45.2,45.4
35,4.0327467918396,37.7,45.3,45.2,45.2,45.2,45.4
36,4.144749879837036,37.7,45.3,45.2,45.2,45.2,45.4
37,4.256749629974365,37.7,45.3,45.2,45.2,45.2,45.4
38,4.368749618530273,37.7,45.3,45.2,45.2,45.2,45.4
39,4.480749607086182,37.7,45.5,45.4,45.4,45.5,45.6
40,4.592749357223511,37.7,45.8,45.8,45.8,45.8,46.0
41,4.704749822616577,37.7,45.9,45.9,45.9,45.9,46.1
42,4.817749261856079,37.7,45.8,45.8,45.8,45.8,45.9
43,4.929748773574829,37.7,45.8,45.8,45.8,45.8,46.0
44,5.041261196136475,37.7,45.9,45.8,45.9,45.9,46.0
45,5.153261184692383,37.7,45.9,45.8,45.8,45.9,45.9
46,5.2652575969696045,37.7,45.9,45.8,45.8,45.8,45.9
47,5.37726092338562,37.7,45.9,45.8,45.8,45.9,46.0
48,5.489261150360107,37.7,45.9,45.8,45.8,45.8,45.9
49,5.602260589599609,37.7,45.6,45.6,45.6,45.6,45.7
50,5.714260578155518,37.8,45.3,45.3,45.2,45.2,45.3
51,5.826260328292847,37.8,45.2,45.2,45.2,45.2,45.3
52,5.938260316848755,37.8,45.3,45.3,45.3,45.3,45.4
53,6.050256729125977,37.8,45.3,45.3,45.3,45.3,45.3
54,6.162260055541992,37.8,45.3,45.3,45.3,45.3,45.3
55,6.273259878158569,37.8,45.3,45.3,45.3,45.3,45.4
56,6.385298728942871,37.8,45.3,45.3,45.3,45.3,45.4
57,6.498298406600952,37.8,45.3,45.3,45.3,45.3,45.3
58,6.6102988719940186,37.8,45.3,45.3,45.3,45.3,45.4
59,6.72229528427124,37.8,45.3,45.3,45.3,45.3,45.4
60,6.834298849105835,37.8,45.3,45.3,45.3,45.3,45.3
61,6.946298122406006,37.8,45.3,45.3,45.3,45.3,45.4
62,7.058298110961914,37.8,45.3,45.3,45.3,45.3,45.4
63,7.170298099517822,37.8,45.3,45.3,45.3,45.3,45.3
64,7.282295227050781,37.8,45.3,45.3,45.3,45.3,45.3
65,7.39480996131897,37.8,45.3,45.3,45.3,45.3,45.4
66,7.505810022354126,37.8,45.3,45.3,45.3,45.3,45.4
67,7.618132829666138,37.8,45.3,45.3,45.3,45.3,45.4
68,7.731132745742798,37.8,45.3,45.3,45.3,45.3,45.4
69,7.843132495880127,37.8,45.3,45.3,45.3,45.3,45.4
70,7.955132484436035,37.8,45.3,45.3,45.3,45.3,45.4
71,8.067132234573364,37.8,45.3,45.3,45.3,45.3,45.4
72,8.179132223129272,37.8,45.3,45.3,45.3,45.3,45.4
73,8.29113221168518,37.8,45.3,45.3,45.3,45.3,45.4
74,8.40313196182251,37.8,45.3,45.3,45.3,45.3,45.4
75,8.515131711959839,37.8,45.3,45.3,45.3,45.3,45.4
76,8.627131700515747,37.8,45.3,45.3,45.3,45.3,45.4
77,8.739131689071655,37.8,45.4,45.3,45.3,45.4,45.4
78,8.852131366729736,37.8,45.4,45.4,45.4,45.4,45.4
79,8.964131832122803,37.8,45.4,45.4,45.4,45.4,45.4
80,9.076131820678711,37.8,45.4,45.4,45.4,45.4,45.4
81,9.187131404876709,37.8,45.4,45.4,45.4,45.4,45.4
82,9.300127983093262,37.8,45.4,45.4,45.4,45.4,45.4
83,9.41212773323059,37.8,45.4,45.3,45.2,45.3,45.4
84,9.524130821228027,37.8,45.4,45.1,44.9,45.1,45.4
85,9.63556981086731,37.8,45.4,44.9,44.8,44.9,45.3
86,9.748569965362549,37.8,45.3,45.0,44.9,45.0,45.3
87,9.860569715499878,37.8,45.3,45.0,45.0,45.0,45.3
88,9.971569776535034,37.8,45.1,45.0,44.9,45.0,45.2
89,10.084569454193115,37.7,45.0,45.0,45.0,45.0,45.2
90,10.195570230484009,37.7,45.0,45.0,45.0,45.0,45.3
91,10.308569192886353,37.7,45.1,45.0,45.0,45.0,45.3
92,10.42056918144226,37.7,45.1,45.0,45.0,45.0,45.3
93,10.532565593719482,37.7,45.1,45.1,45.1,45.1,45.3
94,10.644569158554077,37.7,45.1,45.1,45.1,45.1,45.4
95,10.756568670272827,37.7,45.2,45.1,45.1,45.1,45.4
96,10.868568658828735,37.7,45.2,45.1,45.1,45.1,45.3
97,10.980568408966064,37.7,45.1,45.1,45.1,45.1,45.3
98,11.092568397521973,37.7,45.1,45.0,45.0,45.0,45.2
99,11.205103397369385,37.7,44.5,44.5,44.5,44.5,44.6
100,11.317099332809448,37.7,43.3,43.4,43.4,43.3,43.4
101,11.42842960357666,37.8,42.1,42.3,42.3,42.1,42.1
102,11.5414297580719,37.8,41.3,41.4,41.4,41.3,41.2
103,11.653787851333618,37.8,40.4,40.5,40.5,40.4,40.3
104,11.76578426361084,37.9,39.3,39.3,39.3,39.3,39.2
105,11.876787424087524,37.9,38.3,38.4,38.4,38.3,38.1
106,11.989299774169922,38.0,38.0,38.1,38.1,38.0,37.6
107,12.101299285888672,38.0,38.1,38.2,38.2,38.1,37.6
108,12.213623046875,38.0,38.2,38.2,38.2,38.2,37.8
109,12.324623107910156,38.0,38.1,38.1,38.1,38.1,37.9
110,12.437622785568237,38.0,38.1,38.1,38.1,38.1,37.9
111,12.548620700836182,38.0,38.1,38.1,38.1,38.1,37.9
