,times,neutral,z1,z2,z3,z4,z5
0,0.11462020874023438,37.8,37.6,37.6,37.6,37.8,37.8
1,0.22624731063842773,37.8,37.6,37.6,37.6,37.8,37.8
2,0.33888959884643555,37.8,37.7,37.6,37.7,37.9,37.9
3,0.4505131244659424,37.8,38.4,38.2,38.4,38.6,38.6
4,0.5631396770477295,37.8,39.6,39.3,39.6,39.8,39.8
5,0.6747627258300781,37.8,40.6,40.4,40.6,40.8,40.9
6,0.7863929271697998,37.8,41.5,41.3,41.5,41.8,41.8
7,0.8990128040313721,37.8,42.6,42.2,42.6,42.8,42.9
8,1.010643482208252,37.7,43.7,43.3,43.6,43.9,43.9
9,1.1232659816741943,37.7,44.3,44.1,44.3,44.5,44.6
10,1.234893560409546,37.7,44.5,44.3,44.5,44.6,44.6
11,1.3475162982940674,37.7,44.4,44.2,44.4,44.5,44.5
12,1.4591426849365234,37.7,44.4,44.2,44.4,44.5,44.5
13,1.5707695484161377,37.7,44.5,44.2,44.4,44.6,44.6
14,1.68338942527771,37.7,44.4,44.2,44.4,44.5,44.5
15,1.7950160503387451,37.7,44.4,44.2,44.4,44.5,44.5
16,1.9076428413391113,37.7,44.5,44.2,44.4,44.6,44.6
17,2.0187876224517822,37.7,44.4,44.2,44.4,44.5,44.5
18,2.1309523582458496,37.7,44.4,44.2,44.4,44.5,44.5
19,2.2435755729675293,37.7,44.4,44.3,44.4,44.5,44.6
20,2.3548755645751953,37.7,44.4,44.3,44.4,44.5,44.6
21,2.467498779296875,37.7,44.4,44.3,44.4,44.5,44.6
22,2.5801260471343994,37.7,44.4,44.3,44.4,44.5,44.6
23,2.6917526721954346,37.7,44.4,44.3,44.4,44.5,44.6
24,2.8043761253356934,37.8,44.4,44.3,44.4,44.5,44.6
25,2.915998935699463,37.8,44.4,44.3,44.4,44.5,44.6
26,3.0276296138763428,37.8,44.4,44.3,44.4,44.5,44.6
27,3.140249013900757,37.8,44.4,44.3,44.4,44.5,44.6
28,3.251879930496216,37.8,44.4,44.3,44.4,44.5,44.6
29,3.3644988536834717,37.8,44.4,44.3,44.4,44.5,44.6
30,3.4761295318603516,37.8,44.4,44.3,44.4,44.5,44.6
31,3.587756395339966,37.8,44.5,44.3,44.4,44.5,44.6
32,3.700375556945801,37.8,44.4,44.3,44.4,44.5,44.6
33,3.8120062351226807,37.8,44.4,44.3,44.4,44.5,44.6
34,3.924628973007202,37.8,44.4,44.3,44.4,44.5,44.6
35,4.036255836486816,37.8,44.4,44.3,44.4,44.5,44.6
36,4.148879051208496,37.8,44.4,44.3,44.4,44.5,44.6
37,4.260023355484009,37.8,44.4,44.3,44.4,44.5,44.6
38,4.372645854949951,37.8,44.4,44.3,44.4,44.5,44.6
39,4.484601974487305,37.8,44.4,44.3,44.4,44.5,44.6
40,4.596228837966919,37.8,44.4,44.3,44.4,44.5,44.6
41,4.708852291107178,37.8,44.4,44.3,44.4,44.5,44.6
42,4.820478916168213,37.8,44.4,44.3,44.4,44.5,44.6
43,4.933098316192627,37.8,44.4,44.3,44.4,44.5,44.6
44,5.044728755950928,37.8,44.4,44.3,44.4,44.5,44.6
45,5.1573522090911865,37.8,44.4,44.3,44.5,44.5,44.6
46,5.268979072570801,37.8,44.4,44.3,44.5,44.5,44.6
47,5.380605459213257,37.8,44.4,44.3,44.5,44.5,44.6
48,5.493228912353516,37.8,44.4,44.3,44.5,44.5,44.6
49,5.604855537414551,37.8,44.4,44.3,44.5,44.5,44.6
50,5.717475175857544,37.8,44.4,44.3,44.5,44.5,44.6
51,5.829105615615845,37.8,44.4,44.3,44.5,44.5,44.6
52,5.941728830337524,37.8,44.4,44.3,44.5,44.5,44.6
53,6.053355693817139,37.8,44.4,44.3,44.5,44.5,44.6
54,6.164982318878174,37.8,44.5,44.3,44.5,44.5,44.6
55,6.277605295181274,37.8,44.5,44.3,44.4,44.5,44.6
56,6.389228105545044,37.8,44.5,44.3,44.4,44.5,44.6
57,6.501373052597046,37.8,44.4,44.3,44.4,44.5,44.6
58,6.613996505737305,37.8,44.4,44.3,44.4,44.5,44.6
59,6.725623369216919,37.8,44.4,44.3,44.4,44.5,44.6
60,6.837249994277954,37.8,44.4,44.3,44.4,44.5,44.6
61,6.949869632720947,37.8,44.4,44.3,44.4,44.5,44.6
62,7.061500072479248,37.8,44.4,44.3,44.4,44.5,44.6
63,7.17415189743042,37.8,44.4,44.3,44.4,44.5,44.6
64,7.285778999328613,37.8,44.4,44.3,44.4,44.5,44.6
65,7.397781848907471,37.8,44.4,44.4,44.4,44.5,44.6
66,7.510404825210571,37.8,44.4,44.4,44.4,44.5,44.6
67,7.6220316886901855,37.8,44.4,44.4,44.4,44.5,44.6
68,7.733653545379639,37.8,44.4,44.4,44.4,44.5,44.6
69,7.8462817668914795,37.8,44.4,44.4,44.4,44.5,44.6
70,7.957908391952515,37.8,44.4,44.4,44.4,44.5,44.6
71,8.070532083511353,37.8,44.4,44.4,44.4,44.5,44.6
72,8.182157754898071,37.8,44.4,44.4,44.4,44.5,44.6
73,8.293784856796265,37.8,44.4,44.4,44.4,44.5,44.6
74,8.40640902519226,37.8,44.4,44.4,44.4,44.5,44.6
75,8.518035173416138,37.8,44.4,44.4,44.4,44.5,44.6
76,8.630658388137817,37.8,44.4,44.4,44.4,44.5,44.6
77,8.742285013198853,37.8,44.4,44.4,44.4,44.5,44.6
78,8.85442566871643,37.8,44.4,44.4,44.5,44.5,44.6
79,8.966048240661621,37.8,44.4,44.4,44.4,44.5,44.6
80,9.07802414894104,37.8,44.4,44.4,44.4,44.5,44.6
81,9.190646886825562,37.8,44.4,44.4,44.4,44.5,44.6
82,9.302273511886597,37.8,44.4,44.4,44.5,44.5,44.6
83,9.414898157119751,37.8,44.4,44.4,44.5,44.5,44.6
84,9.526524305343628,37.8,44.4,44.4,44.4,44.5,44.6
85,9.639147281646729,37.8,44.4,44.4,44.4,44.5,44.6
86,9.750770568847656,37.8,44.4,44.4,44.4,44.5,44.6
87,9.863397121429443,37.8,44.4,44.4,44.4,44.5,44.6
88,9.975023746490479,37.8,44.4,44.4,44.4,44.5,44.6
89,10.086650609970093,37.8,44.4,44.4,44.4,44.5,44.6
90,10.199273586273193,37.8,44.4,44.4,44.4,44.5,44.6
91,10.310417890548706,37.8,44.4,44.4,44.4,44.5,44.6
92,10.423040866851807,37.8,44.4,44.4,44.4,44.5,44.6
93,10.535990238189697,37.8,44.4,44.4,44.5,44.5,44.6
94,10.647616863250732,37.8,44.4,44.4,44.5,44.5,44.6
95,10.759243249893188,37.8,44.4,44.4,44.5,44.5,44.6
96,10.870870590209961,37.8,44.4,44.4,44.5,44.5,44.6
97,10.983489990234375,37.8,44.4,44.4,44.5,44.5,44.6
98,11.095119953155518,37.8,44.3,44.3,44.4,44.4,44.5
99,11.207743167877197,37.8,43.8,43.8,43.9,43.9,43.9
100,11.31937050819397,37.9,42.9,42.9,42.9,43.0,43.0
101,11.43199372291565,37.9,41.9,42.0,41.8,42.0,42.0
102,11.543620347976685,37.9,41.1,41.2,40.9,41.1,41.1
103,11.65524697303772,37.9,40.2,40.3,40.2,40.1,40.1
104,11.767870426177979,38.0,39.1,39.2,39.1,39.0,39.0
105,11.879497051239014,38.0,38.3,38.3,38.1,38.2,38.2
106,11.992120027542114,38.0,38.0,38.1,37.8,37.9,37.9
107,12.10873007774353,38.0,38.2,38.2,37.9,37.9,37.9
108,12.214881658554077,38.0,38.2,38.1,38.1,38.0,38.0
109,12.327505111694336,38.0,38.1,38.1,38.2,38.1,38.1
110,12.439487218856812,38.0,38.1,38.1,38.2,38.1,38.1
111,12.552110195159912,38.0,38.1,38.1,38.2,38.1,38.1
